category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
THIRD AC (3A),48,ARA JN (ARA),PATNA JN (PNBE),G2,23,Side Lower Berth,,3
THIRD AC (3A),48,ARA JN (ARA),JAYNAGAR (JYG),G20,48,Side Upper Berth,,6
THIRD AC (3A),48,MADHUBANI (MBI),JAYNAGAR (JYG),G3,37,Middle Berth,,5
THIRD AC (3A),48,SAKRI JN (SKI),JAYNAGAR (JYG),G20,5,Middle Berth,,1
THIRD AC (3A),48,MADHUBANI (MBI),JAYNAGAR (JYG),G2,8,Side Upper Berth,,1
THIRD AC (3A),48,SAKRI JN (SKI),JAYNAGAR (JYG),G19,41,Lower Berth,,6
THIRD AC (3A),48,BARAUNI JN (BJU),JAYNAGAR (JYG),G3,12,Lower Berth,,2
THIRD AC (3A),48,MADHUBANI (MBI),JAYNAGAR (JYG),G20,1,Lower Berth,,1
THIRD AC (3A),49,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),49,BUXAR (BXR),PATNA JN (PNBE),G2,72,Side Upper Berth,,9
THIRD AC (3A),49,SAKRI JN (SKI),JAYNAGAR (JYG),G20,79,Side Lower Berth,,10
THIRD AC (3A),49,DARBHANGA JN (DBG),JAYNAGAR (JYG),G3,29,Middle Berth,,4
THIRD AC (3A),49,DARBHANGA JN (DBG),JAYNAGAR (JYG),G3,8,Side Upper Berth,,1
THIRD AC (3A),49,ARA JN (ARA),PATNA JN (PNBE),G2,56,Side Upper Berth,,7
THIRD AC (3A),49,MADHUBANI (MBI),JAYNAGAR (JYG),G3,46,Upper Berth,,6
THIRD AC (3A),49,MADHUBANI (MBI),JAYNAGAR (JYG),G20,34,Middle Berth,,5
THIRD AC (3A),49,DARBHANGA JN (DBG),JAYNAGAR (JYG),G20,73,Lower Berth,,10
THIRD AC (3A),49,BARAUNI JN (BJU),JAYNAGAR (JYG),G20,32,Side Upper Berth,,4
THIRD AC (3A),49,MADHUBANI (MBI),JAYNAGAR (JYG),G2,21,Middle Berth,,3
THIRD AC (3A),50,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),50,ARA JN (ARA),PATNA JN (PNBE),G2,62,Upper Berth,,8
THIRD AC (3A),50,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,3,Upper Berth,,1
THIRD AC (3A),50,SAKRI JN (SKI),JAYNAGAR (JYG),G20,8,Side Upper Berth,,1
THIRD AC (3A),50,SAKRI JN (SKI),JAYNAGAR (JYG),G19,25,Lower Berth,,4
THIRD AC (3A),50,SAKRI JN (SKI),JAYNAGAR (JYG),G3,17,Lower Berth,,3
THIRD AC (3A),50,MADHUBANI (MBI),JAYNAGAR (JYG),G2,47,Side Lower Berth,,6
THIRD AC (3A),50,SAKRI JN (SKI),JAYNAGAR (JYG),G19,42,Middle Berth,,6
THIRD AC (3A),50,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,21,Middle Berth,,3
THIRD AC (3A),50,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G20,62,Upper Berth,,8
THIRD AC (3A),50,MADHUBANI (MBI),JAYNAGAR (JYG),G2,31,Side Lower Berth,,4
THIRD AC (3A),51,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),51,ARA JN (ARA),PATNA JN (PNBE),G2,32,Side Upper Berth,,4
THIRD AC (3A),51,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G20,59,Upper Berth,,8
THIRD AC (3A),51,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G20,78,Upper Berth,,10
THIRD AC (3A),51,MADHUBANI (MBI),JAYNAGAR (JYG),G20,57,Lower Berth,,8
THIRD AC (3A),51,ARA JN (ARA),PATNA JN (PNBE),G2,36,Lower Berth,,5
THIRD AC (3A),51,DARBHANGA JN (DBG),JAYNAGAR (JYG),G3,6,Upper Berth,,1
THIRD AC (3A),51,DUMRAON (DURE),PATNA JN (PNBE),G2,58,Middle Berth,,8
THIRD AC (3A),51,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G20,33,Lower Berth,,5
THIRD AC (3A),51,MADHUBANI (MBI),JAYNAGAR (JYG),G20,12,Lower Berth,,2
THIRD AC (3A),51,MADHUBANI (MBI),JAYNAGAR (JYG),G2,1,Lower Berth,,1
THIRD AC (3A),52,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),52,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,22,Upper Berth,,3
THIRD AC (3A),52,PATNA JN (PNBE),JAYNAGAR (JYG),G19,67,Upper Berth,,9
THIRD AC (3A),52,DUMRAON (DURE),PATNA JN (PNBE),G2,64,Side Upper Berth,,8
THIRD AC (3A),52,MADHUBANI (MBI),JAYNAGAR (JYG),G19,5,Middle Berth,,1
THIRD AC (3A),52,SAKRI JN (SKI),JAYNAGAR (JYG),G20,6,Upper Berth,,1
THIRD AC (3A),52,MADHUBANI (MBI),JAYNAGAR (JYG),G2,7,Side Lower Berth,,1
THIRD AC (3A),52,MADHUBANI (MBI),JAYNAGAR (JYG),G19,22,Upper Berth,,3
THIRD AC (3A),52,MADHUBANI (MBI),JAYNAGAR (JYG),G19,1,Lower Berth,,1
THIRD AC (3A),52,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G20,42,Middle Berth,,6
THIRD AC (3A),52,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,11,Upper Berth,,2
THIRD AC (3A),53,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),53,SAKRI JN (SKI),JAYNAGAR (JYG),G2,12,Lower Berth,,2
THIRD AC (3A),53,SAKRI JN (SKI),JAYNAGAR (JYG),G20,19,Upper Berth,,3
THIRD AC (3A),53,MADHUBANI (MBI),JAYNAGAR (JYG),G20,58,Middle Berth,,8
THIRD AC (3A),53,PATNA JN (PNBE),JAYNAGAR (JYG),G20,37,Middle Berth,,5
THIRD AC (3A),53,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,16,Side Upper Berth,,2
THIRD AC (3A),53,SAKRI JN (SKI),JAYNAGAR (JYG),G20,55,Side Lower Berth,,7
THIRD AC (3A),53,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,18,Middle Berth,,3
THIRD AC (3A),53,SAKRI JN (SKI),JAYNAGAR (JYG),G20,13,Middle Berth,,2
THIRD AC (3A),53,DUMRAON (DURE),PATNA JN (PNBE),G2,60,Lower Berth,,8
THIRD AC (3A),53,PATNA JN (PNBE),JAYNAGAR (JYG),G19,69,Middle Berth,,9
THIRD AC (3A),54,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),54,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,2,Middle Berth,,1
THIRD AC (3A),54,SAKRI JN (SKI),JAYNAGAR (JYG),G19,47,Side Lower Berth,,6
THIRD AC (3A),54,ARA JN (ARA),PATNA JN (PNBE),G2,24,Side Upper Berth,,3
THIRD AC (3A),54,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,72,Side Upper Berth,,9
THIRD AC (3A),54,BUXAR (BXR),PATNA JN (PNBE),G2,66,Middle Berth,,9
THIRD AC (3A),54,SAKRI JN (SKI),JAYNAGAR (JYG),G19,43,Upper Berth,,6
THIRD AC (3A),54,MADHUBANI (MBI),JAYNAGAR (JYG),G19,2,Middle Berth,,1
THIRD AC (3A),54,MADHUBANI (MBI),JAYNAGAR (JYG),G18,76,Lower Berth,,10
THIRD AC (3A),54,PATNA JN (PNBE),JAYNAGAR (JYG),G20,22,Upper Berth,,3
THIRD AC (3A),54,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,79,Side Lower Berth,,10
THIRD AC (3A),55,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),55,MADHUBANI (MBI),JAYNAGAR (JYG),G19,58,Middle Berth,,8
THIRD AC (3A),55,BUXAR (BXR),PATNA JN (PNBE),G2,73,Lower Berth,,10
THIRD AC (3A),55,PATNA JN (PNBE),JAYNAGAR (JYG),G20,38,Upper Berth,,5
THIRD AC (3A),55,MADHUBANI (MBI),JAYNAGAR (JYG),G20,17,Lower Berth,,3
THIRD AC (3A),55,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,74,Middle Berth,,10
THIRD AC (3A),55,MADHUBANI (MBI),JAYNAGAR (JYG),G20,35,Upper Berth,,5
THIRD AC (3A),55,MADHUBANI (MBI),JAYNAGAR (JYG),G19,72,Side Upper Berth,,9
THIRD AC (3A),55,BUXAR (BXR),PATNA JN (PNBE),G2,79,Side Lower Berth,,10
THIRD AC (3A),55,SAKRI JN (SKI),JAYNAGAR (JYG),G2,20,Lower Berth,,3
THIRD AC (3A),55,SAKRI JN (SKI),JAYNAGAR (JYG),G19,49,Lower Berth,,7
THIRD AC (3A),56,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),56,MADHUBANI (MBI),JAYNAGAR (JYG),G19,68,Lower Berth,,9
THIRD AC (3A),56,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G2,4,Lower Berth,,1
THIRD AC (3A),56,BUXAR (BXR),DUMRAON (DURE),G18,70,Upper Berth,,9
THIRD AC (3A),56,ARA JN (ARA),PATNA JN (PNBE),G2,26,Middle Berth,,4
THIRD AC (3A),56,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,23,Side Lower Berth,,3
THIRD AC (3A),56,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,75,Upper Berth,,10
THIRD AC (3A),56,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G18,56,Side Upper Berth,,7
THIRD AC (3A),56,MADHUBANI (MBI),JAYNAGAR (JYG),G20,2,Middle Berth,,1
THIRD AC (3A),56,MADHUBANI (MBI),JAYNAGAR (JYG),G19,59,Upper Berth,,8
THIRD AC (3A),56,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,38,Upper Berth,,5
THIRD AC (3A),57,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),57,ARA JN (ARA),PATNA JN (PNBE),G2,33,Lower Berth,,5
THIRD AC (3A),57,SAKRI JN (SKI),JAYNAGAR (JYG),G20,18,Middle Berth,,3
THIRD AC (3A),57,BUXAR (BXR),PATNA JN (PNBE),G2,75,Upper Berth,,10
THIRD AC (3A),57,MADHUBANI (MBI),JAYNAGAR (JYG),G19,54,Upper Berth,,7
THIRD AC (3A),57,MADHUBANI (MBI),JAYNAGAR (JYG),G20,15,Side Lower Berth,,2
THIRD AC (3A),57,SAKRI JN (SKI),JAYNAGAR (JYG),G19,52,Lower Berth,,7
THIRD AC (3A),57,DUMRAON (DURE),PATNA JN (PNBE),G2,59,Upper Berth,,8
THIRD AC (3A),57,PATNA JN (PNBE),JAYNAGAR (JYG),G19,70,Upper Berth,,9
THIRD AC (3A),57,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,29,Middle Berth,,4
THIRD AC (3A),57,MADHUBANI (MBI),JAYNAGAR (JYG),G19,48,Side Upper Berth,,6
THIRD AC (3A),58,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),58,MADHUBANI (MBI),JAYNAGAR (JYG),G19,26,Middle Berth,,4
THIRD AC (3A),58,PATNA JN (PNBE),JAYNAGAR (JYG),G19,66,Middle Berth,,9
THIRD AC (3A),58,ARA JN (ARA),JAYNAGAR (JYG),G18,52,Lower Berth,,7
THIRD AC (3A),58,MADHUBANI (MBI),JAYNAGAR (JYG),G2,6,Upper Berth,,1
THIRD AC (3A),58,MADHUBANI (MBI),JAYNAGAR (JYG),G19,3,Upper Berth,,1
THIRD AC (3A),58,MADHUBANI (MBI),JAYNAGAR (JYG),G18,55,Side Lower Berth,,7
THIRD AC (3A),58,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G18,36,Lower Berth,,5
THIRD AC (3A),58,ARA JN (ARA),PATNA JN (PNBE),G2,30,Upper Berth,,4
THIRD AC (3A),58,MADHUBANI (MBI),JAYNAGAR (JYG),G19,39,Side Lower Berth,,5
THIRD AC (3A),58,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,18,Middle Berth,,3
THIRD AC (3A),59,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),59,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,13,Middle Berth,,2
THIRD AC (3A),59,BUXAR (BXR),PATNA JN (PNBE),G2,74,Middle Berth,,10
THIRD AC (3A),59,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,55,Side Lower Berth,,7
THIRD AC (3A),59,MADHUBANI (MBI),JAYNAGAR (JYG),G19,34,Middle Berth,,5
THIRD AC (3A),59,DUMRAON (DURE),PATNA JN (PNBE),G2,57,Lower Berth,,8
THIRD AC (3A),59,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,32,Side Upper Berth,,4
THIRD AC (3A),59,MADHUBANI (MBI),JAYNAGAR (JYG),G2,39,Side Lower Berth,,5
THIRD AC (3A),59,SAKRI JN (SKI),JAYNAGAR (JYG),G19,50,Middle Berth,,7
THIRD AC (3A),59,MADHUBANI (MBI),JAYNAGAR (JYG),G19,28,Lower Berth,,4
THIRD AC (3A),59,MADHUBANI (MBI),JAYNAGAR (JYG),G19,27,Upper Berth,,4
THIRD AC (3A),60,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),60,SAKRI JN (SKI),JAYNAGAR (JYG),G19,7,Side Lower Berth,,1
THIRD AC (3A),60,MADHUBANI (MBI),JAYNAGAR (JYG),G19,46,Upper Berth,,6
THIRD AC (3A),60,PATNA JN (PNBE),JAYNAGAR (JYG),G18,32,Side Upper Berth,,4
THIRD AC (3A),60,SAKRI JN (SKI),JAYNAGAR (JYG),G19,44,Lower Berth,,6
THIRD AC (3A),60,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,74,Middle Berth,,10
THIRD AC (3A),60,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,15,Side Lower Berth,,2
THIRD AC (3A),60,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G18,16,Side Upper Berth,,2
THIRD AC (3A),60,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,10,Middle Berth,,2
THIRD AC (3A),60,MADHUBANI (MBI),JAYNAGAR (JYG),G19,19,Upper Berth,,3
THIRD AC (3A),60,MADHUBANI (MBI),JAYNAGAR (JYG),G18,79,Side Lower Berth,,10
THIRD AC (3A),61,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),61,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,77,Middle Berth,,10
THIRD AC (3A),61,ARA JN (ARA),PATNA JN (PNBE),G2,54,Upper Berth,,7
THIRD AC (3A),61,ARA JN (ARA),PATNA JN (PNBE),G2,35,Upper Berth,,5
THIRD AC (3A),61,ARA JN (ARA),PATNA JN (PNBE),G2,37,Middle Berth,,5
THIRD AC (3A),61,MADHUBANI (MBI),JAYNAGAR (JYG),G19,12,Lower Berth,,2
THIRD AC (3A),61,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,19,Upper Berth,,3
THIRD AC (3A),61,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,30,Upper Berth,,4
THIRD AC (3A),61,MADHUBANI (MBI),JAYNAGAR (JYG),G19,9,Lower Berth,,2
THIRD AC (3A),61,MADHUBANI (MBI),JAYNAGAR (JYG),G19,8,Side Upper Berth,,1
THIRD AC (3A),61,PRAYAGRAJ JN. (PRYJ),DD UPADHYAYA JN (DDU),G18,70,Upper Berth,,9
THIRD AC (3A),62,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),62,BARAUNI JN (BJU),JAYNAGAR (JYG),G18,30,Upper Berth,,4
THIRD AC (3A),62,DUMRAON (DURE),JAYNAGAR (JYG),G19,24,Side Upper Berth,,3
THIRD AC (3A),62,BARAUNI JN (BJU),JAYNAGAR (JYG),G18,70,Upper Berth,,9
THIRD AC (3A),62,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,72,Side Upper Berth,,9
THIRD AC (3A),62,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,71,Side Lower Berth,,9
THIRD AC (3A),62,MADHUBANI (MBI),JAYNAGAR (JYG),G19,60,Lower Berth,,8
THIRD AC (3A),62,PATNA JN (PNBE),JAYNAGAR (JYG),G18,78,Upper Berth,,10
THIRD AC (3A),62,MADHUBANI (MBI),JAYNAGAR (JYG),G18,59,Upper Berth,,8
THIRD AC (3A),62,MADHUBANI (MBI),JAYNAGAR (JYG),G19,57,Lower Berth,,8
THIRD AC (3A),62,ARA JN (ARA),PATNA JN (PNBE),G2,34,Middle Berth,,5
THIRD AC (3A),63,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),63,SAKRI JN (SKI),JAYNAGAR (JYG),G2,15,Side Lower Berth,,2
THIRD AC (3A),63,MADHUBANI (MBI),JAYNAGAR (JYG),G18,43,Upper Berth,,6
THIRD AC (3A),63,SAKRI JN (SKI),JAYNAGAR (JYG),G2,17,Lower Berth,,3
THIRD AC (3A),63,PATNA JN (PNBE),JAYNAGAR (JYG),G18,64,Side Upper Berth,,8
THIRD AC (3A),63,MADHUBANI (MBI),JAYNAGAR (JYG),G19,71,Side Lower Berth,,9
THIRD AC (3A),63,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,67,Upper Berth,,9
THIRD AC (3A),63,PATNA JN (PNBE),JAYNAGAR (JYG),G18,48,Side Upper Berth,,6
THIRD AC (3A),63,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,69,Middle Berth,,9
THIRD AC (3A),63,MADHUBANI (MBI),JAYNAGAR (JYG),G18,50,Middle Berth,,7
THIRD AC (3A),63,MADHUBANI (MBI),JAYNAGAR (JYG),G19,6,Upper Berth,,1
THIRD AC (3A),64,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),64,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,12,Lower Berth,,2
THIRD AC (3A),64,MADHUBANI (MBI),JAYNAGAR (JYG),G19,4,Lower Berth,,1
THIRD AC (3A),64,MADHUBANI (MBI),JAYNAGAR (JYG),G18,54,Upper Berth,,7
THIRD AC (3A),64,PATNA JN (PNBE),JAYNAGAR (JYG),G17,52,Lower Berth,,7
THIRD AC (3A),64,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,51,Upper Berth,,7
THIRD AC (3A),64,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,40,Side Upper Berth,,5
THIRD AC (3A),64,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G18,38,Upper Berth,,5
THIRD AC (3A),64,SAKRI JN (SKI),JAYNAGAR (JYG),G18,39,Side Lower Berth,,5
THIRD AC (3A),64,SAKRI JN (SKI),JAYNAGAR (JYG),G19,37,Middle Berth,,5
THIRD AC (3A),64,DARBHANGA JN (DBG),JAYNAGAR (JYG),G2,14,Upper Berth,,2
THIRD AC (3A),65,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),65,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,75,Upper Berth,,10
THIRD AC (3A),65,MADHUBANI (MBI),JAYNAGAR (JYG),G18,23,Side Lower Berth,,3
THIRD AC (3A),65,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,73,Lower Berth,,10
THIRD AC (3A),65,MADHUBANI (MBI),JAYNAGAR (JYG),G18,25,Lower Berth,,4
THIRD AC (3A),65,MADHUBANI (MBI),JAYNAGAR (JYG),G19,51,Upper Berth,,7
THIRD AC (3A),65,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,47,Side Lower Berth,,6
THIRD AC (3A),65,MADHUBANI (MBI),JAYNAGAR (JYG),G18,28,Lower Berth,,4
THIRD AC (3A),65,PATNA JN (PNBE),BAKHTIYARPUR JN (BKP),G18,49,Lower Berth,,7
THIRD AC (3A),65,BUXAR (BXR),DUMRAON (DURE),G18,30,Upper Berth,,4
THIRD AC (3A),65,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,71,Side Lower Berth,,9
THIRD AC (3A),66,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),66,SAKRI JN (SKI),JAYNAGAR (JYG),G17,55,Side Lower Berth,,7
THIRD AC (3A),66,BARAUNI JN (BJU),JAYNAGAR (JYG),G18,73,Lower Berth,,10
THIRD AC (3A),66,MADHUBANI (MBI),JAYNAGAR (JYG),G18,34,Middle Berth,,5
THIRD AC (3A),66,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G17,32,Side Upper Berth,,4
THIRD AC (3A),66,MADHUBANI (MBI),JAYNAGAR (JYG),G17,31,Side Lower Berth,,4
THIRD AC (3A),66,PATNA JN (PNBE),JAYNAGAR (JYG),G19,20,Lower Berth,,3
THIRD AC (3A),66,PATNA JN (PNBE),JAYNAGAR (JYG),G17,49,Lower Berth,,7
THIRD AC (3A),66,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,19,Upper Berth,,3
THIRD AC (3A),66,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,17,Lower Berth,,3
THIRD AC (3A),66,DARBHANGA JN (DBG),JAYNAGAR (JYG),G19,76,Lower Berth,,10
THIRD AC (3A),67,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),67,SAKRI JN (SKI),JAYNAGAR (JYG),G19,35,Upper Berth,,5
THIRD AC (3A),67,BARAUNI JN (BJU),JAYNAGAR (JYG),G18,3,Upper Berth,,1
THIRD AC (3A),67,SAKRI JN (SKI),JAYNAGAR (JYG),G19,53,Middle Berth,,7
THIRD AC (3A),67,BARAUNI JN (BJU),JAYNAGAR (JYG),G18,5,Middle Berth,,1
THIRD AC (3A),67,SAKRI JN (SKI),JAYNAGAR (JYG),G19,31,Side Lower Berth,,4
THIRD AC (3A),67,MADHUBANI (MBI),JAYNAGAR (JYG),G18,27,Upper Berth,,4
THIRD AC (3A),67,PATNA JN (PNBE),JAYNAGAR (JYG),G18,8,Side Upper Berth,,1
THIRD AC (3A),67,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,29,Middle Berth,,4
THIRD AC (3A),67,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,10,Middle Berth,,2
THIRD AC (3A),67,MADHUBANI (MBI),JAYNAGAR (JYG),G18,51,Upper Berth,,7
THIRD AC (3A),68,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),68,MADHUBANI (MBI),JAYNAGAR (JYG),G17,35,Upper Berth,,5
THIRD AC (3A),68,MADHUBANI (MBI),JAYNAGAR (JYG),G18,53,Middle Berth,,7
THIRD AC (3A),68,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G18,14,Upper Berth,,2
THIRD AC (3A),68,SAKRI JN (SKI),JAYNAGAR (JYG),G17,12,Lower Berth,,2
THIRD AC (3A),68,PATNA JN (PNBE),JAYNAGAR (JYG),G17,11,Upper Berth,,2
THIRD AC (3A),68,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,77,Middle Berth,,10
THIRD AC (3A),68,SAKRI JN (SKI),JAYNAGAR (JYG),G17,9,Lower Berth,,2
THIRD AC (3A),68,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,68,Lower Berth,,9
THIRD AC (3A),68,MADHUBANI (MBI),JAYNAGAR (JYG),G18,80,Side Upper Berth,,10
THIRD AC (3A),68,SAKRI JN (SKI),JAYNAGAR (JYG),G19,36,Lower Berth,,5
THIRD AC (3A),69,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),69,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,42,Middle Berth,,6
THIRD AC (3A),69,MADHUBANI (MBI),JAYNAGAR (JYG),G17,64,Side Upper Berth,,8
THIRD AC (3A),69,MADHUBANI (MBI),JAYNAGAR (JYG),G19,33,Lower Berth,,5
THIRD AC (3A),69,PATNA JN (PNBE),JAYNAGAR (JYG),G17,42,Middle Berth,,6
THIRD AC (3A),69,PATNA JN (PNBE),JAYNAGAR (JYG),G18,66,Middle Berth,,9
THIRD AC (3A),69,MADHUBANI (MBI),JAYNAGAR (JYG),G18,7,Side Lower Berth,,1
THIRD AC (3A),69,MADHUBANI (MBI),JAYNAGAR (JYG),G17,59,Upper Berth,,8
THIRD AC (3A),69,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,9,Lower Berth,,2
THIRD AC (3A),69,MADHUBANI (MBI),JAYNAGAR (JYG),G17,57,Lower Berth,,8
THIRD AC (3A),69,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,49,Lower Berth,,7
THIRD AC (3A),70,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),70,PATNA JN (PNBE),JAYNAGAR (JYG),G17,15,Side Lower Berth,,2
THIRD AC (3A),70,PATNA JN (PNBE),JAYNAGAR (JYG),G18,13,Middle Berth,,2
THIRD AC (3A),70,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,53,Middle Berth,,7
THIRD AC (3A),70,SAKRI JN (SKI),JAYNAGAR (JYG),G16,65,Lower Berth,,9
THIRD AC (3A),70,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,66,Middle Berth,,9
THIRD AC (3A),70,PATNA JN (PNBE),JAYNAGAR (JYG),G18,37,Middle Berth,,5
THIRD AC (3A),70,MADHUBANI (MBI),JAYNAGAR (JYG),G16,68,Lower Berth,,9
THIRD AC (3A),70,MADHUBANI (MBI),JAYNAGAR (JYG),G17,8,Side Upper Berth,,1
THIRD AC (3A),70,PATNA JN (PNBE),JAYNAGAR (JYG),G18,60,Lower Berth,,8
THIRD AC (3A),70,MADHUBANI (MBI),JAYNAGAR (JYG),G18,61,Middle Berth,,8
THIRD AC (3A),71,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),71,BARAUNI JN (BJU),JAYNAGAR (JYG),G18,2,Middle Berth,,1
THIRD AC (3A),71,PATNA JN (PNBE),JAYNAGAR (JYG),G17,44,Lower Berth,,6
THIRD AC (3A),71,MADHUBANI (MBI),JAYNAGAR (JYG),G18,44,Lower Berth,,6
THIRD AC (3A),71,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,22,Upper Berth,,3
THIRD AC (3A),71,PATNA JN (PNBE),JAYNAGAR (JYG),G18,46,Upper Berth,,6
THIRD AC (3A),71,MADHUBANI (MBI),JAYNAGAR (JYG),G17,60,Lower Berth,,8
THIRD AC (3A),71,MADHUBANI (MBI),JAYNAGAR (JYG),G17,39,Side Lower Berth,,5
THIRD AC (3A),71,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,78,Upper Berth,,10
THIRD AC (3A),71,MADHUBANI (MBI),JAYNAGAR (JYG),G17,37,Middle Berth,,5
THIRD AC (3A),71,SAKRI JN (SKI),JAYNAGAR (JYG),G18,31,Side Lower Berth,,4
THIRD AC (3A),72,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),72,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,62,Upper Berth,,8
THIRD AC (3A),72,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,54,Upper Berth,,7
THIRD AC (3A),72,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G17,33,Lower Berth,,5
THIRD AC (3A),72,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,45,Middle Berth,,6
